mean_fiber_ra,mean_fiber_dec,z,zerr,flux_g,flux_r,flux_z,morphtype,shape_r
195.2880299123423,28.24001657941814,0.02165777056626721,7.28603415040344e-05,18.04245,30.375761,42.494625,SER,2.9315512
194.2298352208873,28.89929549203401,0.06725372573216988,1.43731381064342e-05,18.454697,39.69532,72.55513,EXP,2.9486153
196.5568651204198,24.95041482087581,0.07886683087802294,9.790326807549487e-06,10.178909,15.7175665,21.885351,EXP,1.623361
198.218886874481,25.38675367752082,0.0633038525009884,7.379352248585072e-06,6.8665166,10.5124655,12.595769,PSF,0
194.6630241158446,29.02615826312675,0.0245062777149168,6.770240478690771e-05,42.480354,75.8289,109.67511,SER,6.7557244
194.3480302652525,24.50531600465078,0.07442116473725366,2.305467336581303e-06,61.34622,120.24764,202.22728,SER,2.684377
195.3605121530113,24.77472272190587,0.07748929960063565,8.42985797619611e-06,5.9458046,8.908012,11.455619,REX,0.55891424
194.855583924159,27.9344938290627,0.0253414587111438,1.774506443837509e-05,138.12914,275.99875,438.73093,SER,4.253311
194.9893927090442,27.93245689223536,0.01527292290800211,5.947407279134259e-05,33.130024,64.4306,101.41449,EXP,4.4670253
195.0263570682681,28.253866396166,0.02110976902429785,9.856627019561606e-06,1.0471408,1.235984,1.4721669,EXP,1.5705416
194.2975397314568,31.65942248590094,0.02395871358835368,1.137409688155587e-05,13.125469,19.510021,24.686743,EXP,1.7099876
193.5239694173298,24.69072429491452,0.02495310463195459,3.163835806482009e-05,21.780443,30.639858,39.110455,EXP,5.8020597
195.7387782507706,23.8579787499973,0.07342937514241743,1.31686862873495e-05,6.057973,10.758282,15.848272,EXP,1.1944948
194.8025912599364,25.00399209841778,0.02588839748625265,1.009706979192892e-05,93.41001,132.67542,164.81236,SER,6.0167484
195.8908614734788,24.81270522612575,0.07437429322690221,2.246222977623338e-06,6.381843,8.404476,10.950797,DEV,1.1494039
197.8685872808126,24.82708121166306,0.07156663966613752,3.187618667091225e-06,21.543512,29.729153,37.746338,SER,1.592327
198.3747620693483,25.32340876176166,0.0003545362563360444,5.26223183152944e-05,5.416294,9.867002,12.71577,PSF,0
196.2127494778318,25.83930368369499,0.02427865971849082,8.663326637055357e-06,304.10883,623.3082,1041.9058,SER,3.7718837
194.8150672694534,27.80885903395765,0.02264134247806783,5.345717073911824e-05,26.633375,50.64276,77.4825,SER,2.6969192
194.6379109321597,29.87635728366886,0.05545253076763829,3.207924106760839e-05,0.6367954,0.73494136,0.9866026,REX,0.3420887
192.4220072253934,26.00213613481544,0.06894410554757494,7.489591562745148e-06,18.250675,28.795485,37.120876,SER,2.449418
195.5580761047573,23.96551046307071,0.07288501554427239,2.783786180914481e-06,114.58902,235.6777,418.71628,SER,3.5885322
194.0246787331149,27.67988589373928,0.0165706848502173,4.30079317162297e-05,0,0,0,,0
193.6231261316582,28.77893924825845,0.04364875500831717,2.852017850915086e-05,132.2636,272.3869,457.71976,DEV,2.046107
195.5906710729876,27.01735725200452,0.0003052151391941037,3.773456167912127e-05,2.961221,3.3636296,3.219644,PSF,0
195.5902220286966,28.25595334696683,0.02268333879833356,3.429852339702481e-06,709.3576,1503.7399,2691.4348,SER,6.2941155
196.3487046749825,27.10158244014935,0.02420286494186664,5.508647958534915e-05,79.56958,132.65337,186.34412,SER,6.215493
194.8425867562426,28.80465929676925,0.05741465948516916,3.429468627276565e-06,57.543846,79.41718,98.19889,EXP,3.863586
195.9989317487684,24.79752322536106,0.04513566903698017,7.851167530322809e-06,314.72324,627.0204,1100.9952,SER,5.4630704
194.1812816544547,27.03474277841456,0.01868891118650264,1.497232713954199e-05,310.40823,609.24005,1018.66156,SER,3.6141074
194.3104642607128,28.33923266348016,0.06804395209750685,1.197139987532677e-05,15.48419,25.53016,35.35349,SER,3.0730748
195.0420443327832,27.95810357820055,0.02106932427798866,4.318598014800493e-05,0,0,0,,0
196.1516399609434,24.23943296988999,0.03949193204053972,6.919693556809404e-06,0.56024987,0.7122719,1.0844414,REX,0.478342
193.7488756622834,28.11483130850571,0.02729125261442938,5.090006380450265e-05,0.6804582,0.940932,0.9579863,PSF,0
194.9834357884695,28.03472032021359,0.02721086129309603,5.507122150950674e-06,1150.9487,2546.945,4642.7886,SER,5.6634154
194.5706897073303,29.118695147981,0.06156672803819765,2.903714036545772e-06,21.529188,26.932121,29.375961,EXP,2.1685443
195.4305115235688,29.17837474808943,0.02345056284382696,1.463932120983415e-05,174.56018,332.21405,548.8782,SER,4.7471914
194.6000697427502,24.88288590874428,0.07836303017052759,1.33170193956394e-05,16.967236,33.420006,53.356205,EXP,1.1226076
193.637299760898,28.37675564380782,0.02345580397320664,1.617683463743765e-05,0,0,0,DUP,0
194.7462554918089,27.59999125975479,0.02222186811772905,9.840561032471146e-05,14.9524355,27.578316,39.74526,SER,2.9980564
194.3940737736759,28.16547628765878,0.02110274377270338,9.35505472721756e-05,16.253136,30.929914,46.95713,REX,1.7350523
195.3824694728816,27.84757456590944,0.01821106926943885,1.687696872323838e-05,0,0,0,DUP,0
195.0776258986108,29.55143609436614,0.003271275793332823,9.151808285849306e-06,22.862684,24.567411,18.717524,EXP,4.8036203
195.6322985459266,25.13761966932761,0.04509450943395667,1.347295159637674e-05,11.389914,15.647164,18.836279,EXP,2.0679073
194.2959500143295,27.5607867059007,0.02416140227506791,4.170422218275944e-05,31.944574,61.747093,98.40875,SER,2.9295955
194.8182987338809,27.7717675015023,0.02117806979249683,2.738734344889191e-05,18.314493,37.45141,64.25116,REX,1.1503685
194.62587898639,28.01473093793005,0.0238844190877707,4.807116853157132e-06,1624.3279,3404.713,6035.0015,SER,7.6976886
198.6588432828613,26.49188713428869,0.07039294478450715,5.163229228675913e-06,50.862206,97.81336,156.26646,SER,2.9961429
192.7532093544094,27.47572698383444,0.02265631020265026,2.181220460788627e-05,43.559196,83.74555,127.88197,SER,2.8246906
193.2726495904067,28.0651704409749,0.02568011699800438,7.734121083670029e-05,32.281143,59.893238,87.83155,SER,2.3021724
193.3718338902529,28.51328918131368,0.05734518699298857,2.018138334857233e-05,2.86931,4.3149295,5.6804857,EXP,1.6081305
194.4378981163468,27.42920109995873,0.0279519994565495,4.413215401875209e-05,0,0,0,,0
194.3565129132976,27.65782332115737,0.04110529229757669,5.820869241172219e-05,0.36184704,0.43487033,0.52083486,REX,0.32085142
198.3466890391063,31.94841319243486,0.02418109300327795,9.371542119537442e-06,15.68436,20.799702,23.913328,SER,3.2761352
194.4911790267685,23.11185622172805,0.06913783240964204,1.003316196241226e-06,90.973854,124.909645,154.14693,SER,1.4451692
195.1701535214304,23.80133957352338,0.07397918975984191,2.675801447485562e-06,181.02943,281.62527,383.22388,REX,1.479045
193.8018835696585,27.98442313650889,0.03441126204053339,1.993914478910838e-06,11.350083,15.897659,18.802357,SER,1.5417647
193.7313992202627,29.35430070095195,0.02221629358800156,9.314339542524065e-05,9.926694,18.333988,26.355206,SER,1.8626336
194.7568100790211,27.53694275427289,0.02857155529366447,1.652465842006154e-05,243.83104,468.7951,773.8051,DEV,12.012547
195.3608074189933,27.64364010444369,0.06824800551646239,1.530554110326259e-05,74.391396,150.23138,266.4774,SER,4.426128
195.2630732161067,28.0262647461671,0.02003072530550204,5.102403554023589e-05,13.341874,24.30067,34.81297,SER,2.0979376
195.8112423459884,28.03168174526136,0.01993644444272726,6.030605177020421e-05,0,0,0,,0
193.2619722479936,25.59183880152699,0.05978154863897532,2.090930521945168e-05,23.05078,36.21815,46.754692,SER,4.6973543
195.9116984503,23.68146178343985,0.07346858056663909,1.277191762929072e-06,62.933548,117.657646,180.44075,SER,1.4449123
195.0524831091323,24.37323509792082,0.07586753591654131,4.653940766697907e-05,11.052981,23.332047,39.065834,EXP,1.0020639
194.6025416951693,25.34854772759617,0.07741311787769255,5.820211761526254e-06,24.109116,32.91104,39.56273,SER,3.4851608
193.6916907190315,28.94986612572512,0.008757480443768218,5.98894346428832e-06,23.341364,23.832348,16.48201,SER,6.6586647
195.2742538474406,27.70887233223689,0.02918995619615418,3.286965091903407e-05,45.024437,84.439674,128.44812,SER,4.159306
198.2797252976693,26.5077209555547,0.0145310869546628,1.038529449184134e-05,23.74442,28.188261,30.190342,SER,4.4401526
194.1467841072506,31.84469808888307,0.06686928113978709,1.307604587697859e-05,86.79881,149.21748,224.55748,SER,5.553752
194.3957674760097,31.99722024048947,0.01934124514047782,4.062144896143203e-06,16.786634,19.882113,21.408077,SER,1.3723081
195.138477841488,25.21088877616168,0.06062407340875844,8.459300594994615e-06,0.43935016,0.33200416,0.67571455,REX,0.3126773
193.8039767730503,27.77988923387483,0.02640558225181515,0.0001046753461345263,3.6859877,6.4568386,8.534834,EXP,1.1940488
195.2577287058741,25.81774288046513,0.07531926808372968,9.316195195743289e-06,34.606144,50.628674,64.634514,SER,3.9860907
195.1716784034114,28.04512299809184,0.02879326627752369,3.676248775957318e-05,60.97842,123.319984,203.3253,REX,1.5816249
195.3402209041709,28.29731558159999,0.0212478758896703,3.541670408341313e-05,11.652326,21.614609,31.298908,SER,3.4062653
194.8591962819721,29.14624506695831,0.06138807516632364,6.585757517917153e-06,242.01114,394.6332,569.39746,REX,4.0384374
195.3370231318668,29.08067907794149,0.01866208985062284,6.22643592084363e-05,6.724599,11.606754,16.151634,REX,1.3445057
195.0368731554678,31.57176241085605,0.0514145430160035,1.628818095171844e-05,156.19508,351.27063,683.84814,SER,6.9469457
196.9511413425111,32.11800816334173,0.05185936447597789,4.484106087075787e-06,81.759674,139.25917,211.76395,EXP,6.988257
193.9447768266931,25.90402277214624,-2.415516306268577e-05,5.188538747868922e-06,0.4363789,0.39067897,0.52473795,REX,0.4986495
191.5395362241663,27.55670078115271,-0.0003311720582199432,8.382455338397237e-05,22.597157,30.384575,32.765385,PSF,0
194.8265116801026,27.71576428999683,0.02228447678652094,2.27789756589799e-05,98.804,194.0801,314.62634,SER,2.264091
194.9618667542909,27.83107764877132,0.02651378819859605,0.000104944890544126,0,0,0,,0
193.7083983747006,24.39805385331013,0.07411421550211265,2.840845378599851e-06,13.625065,26.817186,45.180626,SER,1.1625971
195.3305257388849,27.86051812776958,0.02742376186551829,3.310135544045147e-06,107.00592,162.69016,222.64699,REX,2.4885738
194.6260622167662,28.85886476793995,0.02669045163283998,1.531982046790264e-05,424.98694,890.91833,1566.8663,DEV,8.200143
196.0713896482697,31.93443647483011,0.07460786630254675,2.018468511561716e-06,0.9751412,1.0821338,1.1539865,EXP,0.35765517
193.4353335331164,27.82155600302737,0.01641191158547289,1.88601798748528e-06,70.72432,104.917366,134.76999,SER,3.6686585
194.9975765002629,31.74794218403558,0.05504673857507809,3.384986067731627e-06,9.096516,12.501091,15.224578,EXP,0.6933302
193.091945024983,28.06610679340773,2.199976896006805e-05,4.91690569627648e-05,28.805815,37.307785,38.722637,PSF,0
195.6556486296439,27.17612281871635,0.01831748773396067,1.599981584951957e-05,0,0,0,DUP,0
195.0649138111921,31.44221317519257,0.05221987185804462,2.34747064020227e-06,91.68773,197.49033,339.26666,SER,1.5286726
193.9192437080677,25.94307402596579,-2.152028786609552e-05,5.691750711496987e-06,0.49419942,0.60004675,1.3151966,PSF,0
194.6724662545467,27.8282411574072,0.02620838300282767,7.462447879062634e-05,18.329195,34.94537,53.480465,REX,1.6988255
194.2975111460721,29.04502719596091,0.02506127770151267,4.89145279413456e-06,1769.9539,3687.5132,6566.6074,SER,8.901316
196.0030794147308,31.33785360654948,-0.0002845845400087701,1.084445823918428e-05,3.8985906,0.012913623,0.5005302,PSF,0
195.761148105066,32.31818905108089,0.01830652052162716,4.917146812524766e-06,42.43863,60.82017,73.644005,SER,3.5051408
196.1471684457009,32.66624042970867,0.07700250931112436,1.203889515491562e-05,52.07203,134.18933,265.89172,SER,1.150487
195.97383321516,23.67398008237554,0.07344373810444782,2.145676162690701e-05,17.468548,34.15377,53.10122,SER,2.3143606
195.7064242806887,24.43695141963925,0.01472823110629935,9.497401152619202e-06,5.873743,15.766223,29.162573,SER,1.6260076
193.8173208606356,28.28092386360801,0.02236574401940199,0.0001613520694166461,8.867073,16.568602,23.817999,SER,2.2551892
194.9557250172659,26.82261343195733,0.07876971751837443,4.174119177537275e-06,35.39508,58.89886,83.2923,REX,1.2311038
195.4975865991315,27.34069541256262,0.06644486964638843,1.426871278716946e-05,126.376,293.24594,539.22876,SER,2.8583632
194.8921954961206,27.94689244215597,0.02399606144159045,1.6673784903331e-05,0,0,0,DUP,0
199.2891121119686,27.07803331236711,0.03468071888755284,1.508632257175083e-06,0,0,0,DUP,0
194.0602808168818,32.23433320449962,0.02275823429884606,3.174226064616728e-05,20.480465,29.787037,35.970776,SER,2.7632296
193.8242681263474,23.50021191718418,0.07409745596947599,4.564136428064804e-06,0.8637717,0.9729268,1.2696525,EXP,0.7338843
194.992450858172,23.99608926388264,0.07421207513935406,1.025809361103601e-05,42.40808,63.329678,85.84996,SER,5.3069415
195.9071221980945,23.93420388266006,0.06848612650872872,7.268030993682124e-06,0.9196063,0.9731139,1.2145028,REX,0.46599007
194.840489307914,24.99845587991465,0.07565458018904811,2.676656814091174e-06,2.0953653,2.565988,3.2606585,REX,0.52751875
195.1214833980636,24.45007542557647,0.07038604121304749,1.131008890829131e-05,27.72447,37.45649,48.663906,SER,5.4276257
194.1923309001752,27.817900508114,0.01927505277329588,6.113492450190485e-06,40.65242,57.114765,69.52396,REX,4.336505
195.994789398493,28.21219873480441,0.01979576658475637,6.100703132331755e-05,12.744357,22.58859,32.68645,EXP,3.2667947
197.6731458657368,32.2275089324931,0.04963802389152381,5.226624281738323e-06,36.217216,61.779514,91.10806,SER,3.7587576
197.816660922508,24.37713168444817,0.02357224435452343,2.490029064979806e-05,18.376783,33.072216,47.094555,SER,2.818042
195.1215694290527,26.67536135844237,0.02407124246448234,1.357446148719929e-05,0,0,0,DUP,0
195.1094385419441,27.4597476517591,0.02316786563600644,5.731595539895922e-05,37.7901,57.371624,74.97416,SER,6.116044
194.8733703312309,28.00636356236877,0.05749808875148416,1.207038881074753e-05,12.267825,15.72187,18.312273,SER,2.538608
195.0333214152016,28.0785823412055,0.02421422062897712,1.414469654462044e-05,0,0,0,DUP,0
196.0746983661352,29.02951484384429,0.02280589974651,6.115060158474577e-06,1023.3655,2087.4668,3600.6348,SER,13.193689
197.5203938645783,32.33388934627002,0.06176394943709475,9.923054568235574e-06,226.15848,436.4728,739.1191,SER,5.9598694
193.5193862601535,25.53792487065797,0.07104098974408778,3.781913585250701e-06,5.4544163,8.939974,11.419485,SER,1.6764455
193.8623329014461,27.42253597487805,0.02393481322938387,1.782392596604389e-05,70.69744,143.36621,235.47838,DEV,2.832645
194.3072492525171,27.22451358982982,0.02339577745999697,3.717888146562123e-05,37.20229,72.71647,111.6446,EXP,3.6174726
194.7517163351239,27.64399550931732,0.02669278967021891,2.397234228331934e-06,28.998056,40.06327,48.414215,EXP,1.442469
198.6512207146538,26.11269397197809,0.07346152914539127,1.229843750594008e-05,43.090992,88.52151,168.11264,SER,2.9186518
197.0098561995727,31.57629889997892,0.02608789303451846,6.958881622894012e-06,44.359344,58.9272,71.740974,EXP,3.9611292
195.7618507216126,23.63788491318608,0.06308237903276928,7.135806373028473e-06,44.013054,65.55161,83.14492,SER,3.9962015
195.1884072791139,27.9208590416346,0.06128410083006533,8.592017608928411e-05,0.5426035,0.63208216,0.7843692,REX,0.32568043
196.2651915831277,29.16199947059977,0.02528607644029156,4.163694879215347e-06,43.47101,64.38018,81.7252,REX,2.0618198
196.1316892083462,32.82321635985736,0.07740828468109513,7.866337396252752e-06,7.0839267,15.911288,30.061256,SER,1.1668268
194.6738954912853,24.2307573425389,0.07286049898156587,1.534560038807784e-05,5.92644,8.568576,10.481987,EXP,1.4891437
196.0238863852414,23.84788441695239,0.07422243952502879,6.559223734798504e-06,34.146973,52.392384,71.405174,SER,4.573976
193.9065916867035,27.34140543144014,0.0245327285465413,3.574208629153592e-05,30.795664,58.964718,91.4909,SER,2.1855352
194.5284635474361,27.57687825185999,0.02505496398570596,2.694695808412635e-05,218.48758,436.9741,720.5662,SER,7.2764874
196.4712089806735,27.55208169092838,0.01878150059007596,1.13180000248582e-05,579.01465,1103.7766,1782.494,SER,8.555253
195.5089352857733,31.476769260462,0.05207032102701818,1.785885612500627e-05,16.510933,24.435999,31.999048,EXP,1.9147328
194.5312809826657,32.23344138582863,0.05184254946264038,2.94677310257754e-05,19.956772,34.261677,47.716904,SER,3.8974605
196.2672064143806,32.5912329203339,0.03181257118582998,1.603273922960288e-05,17.17561,26.73604,33.776073,DEV,1.683981
193.8240993640509,25.92321131454335,0.06878301278889197,1.397293111885072e-06,7.101257,9.147035,10.537419,REX,0.34957743
194.7302581329134,27.96470292778098,0.01891246312955472,8.78077176536501e-06,373.62457,798.53534,1424.2012,SER,1.8115988
196.9680910393259,27.50677652762007,0.0656644744631315,4.115504141650888e-06,54.32879,88.331566,126.64337,SER,4.1576195
194.9998172030295,28.71113998989052,0.0198269827577695,0.0001011195948725613,10.081453,18.554035,26.566488,SER,2.0520844
195.7588782176283,24.66104802104318,0.06155410027187842,3.251092626121679e-06,51.06834,75.03414,95.60346,SER,3.8153665
194.5116843698083,26.86142818882349,0.02414220304019599,5.701221678283198e-05,6.128301,13.322794,13.621866,DEV,0.36747104
194.1871895949392,27.00856167210567,0.0002561805422152735,3.407232077918132e-05,10.990408,32.65125,62.62285,PSF,0
194.9151353725324,27.57810122405592,0.0166441126175031,2.038043285501248e-05,0,0,0,,0
195.0237154639506,27.92649019313357,0.02646056478353468,6.854730221615781e-05,52.253082,90.20079,128.7427,SER,3.7198396
194.4767380441217,24.49636816097845,0.07396681395456592,2.710365615340839e-06,53.2921,70.57245,85.608536,SER,2.80096
193.5311388572832,26.19774104930567,0.07956232746917426,3.901632455963102e-06,1.0995675,1.5184709,2.2145128,REX,0.30393958
193.2814047961169,28.24124398765737,0.02345556768407536,1.417964218491028e-06,130.8935,165.08266,193.64375,SER,6.3932204
194.5146075266293,27.81497017123981,0.02384343048247449,9.0765457897374e-06,651.9344,1361.316,2413.2424,SER,3.5354495
195.1390451066682,27.8242570789408,0.02734467019496805,1.606666833839416e-05,218.54341,406.00906,633.7844,SER,5.3267775
195.7769979139618,31.70057247470032,0.05900650465600696,8.96962477048239e-06,14.303317,22.670197,31.003393,SER,2.0991943
196.3834888131432,31.77313683308861,0.06210420404008513,2.578995771084571e-06,39.49469,75.019875,123.31588,SER,1.791314
193.8438574648683,25.59322776556565,0.06048664793627933,7.959269118474367e-06,1.127911,0.9586517,1.7734652,EXP,1.9120344
196.1992120326537,24.80531229401618,0.07920615490348538,8.604993634259854e-06,2.1054559,2.3470833,2.805225,REX,1.3248215
196.860950395769,24.54091434554809,0.02427931629323825,2.394071906016915e-05,16.161087,24.142128,30.290936,SER,3.0150585
195.0052729716828,25.82874062911742,0.06972267915907059,1.593673070032372e-05,3.128469,4.7096305,6.429047,EXP,1.9346343
194.2681118441402,27.52594417090943,0.0277717877496273,2.078230102931024e-05,185.11218,368.95667,611.92255,SER,5.3283267
195.531497440639,27.9302813476125,0.06237555402609291,4.548225018289666e-06,9.87439,14.407012,17.415483,EXP,2.4380946
196.0076968200501,29.14212309403769,0.06172968371671323,1.595863782267576e-05,13.077681,26.188929,44.703667,SER,2.216259
194.666763307836,31.98354000192628,0.0529909497342758,1.201614171863717e-05,10.126403,17.50107,24.809143,SER,1.2976905
195.455550919746,23.9550208196429,0.0731107242903532,2.978875570618907e-05,7.107235,14.846705,24.315577,SER,1.1334056
195.7611508978481,23.80847604469595,-0.0004374884935365848,5.709623256312737e-05,1.9263645,2.7281423,2.7457197,PSF,0
195.2402532072836,25.76711295954366,0.07726271165533802,3.839669254469672e-06,13.347629,17.29876,20.559374,EXP,1.8366187
196.117598812996,26.67193530972952,0.03602789004636534,4.125437848690326e-06,1016.2207,1974.5718,3405.1467,SER,9.702343
194.4780398392538,27.61595691056926,0.06785482971440039,2.583799162883127e-05,0,0,0,DUP,0
194.896571366182,27.93475295802736,0.01505506917949531,4.314492250060771e-05,42.176666,80.80147,123.106705,REX,2.17361
194.4844927258838,25.42007539070331,0.07816376158901904,1.310657561004928e-06,20.049335,25.1302,28.643991,EXP,1.221775
197.9554793621528,24.35400931165346,-0.0001381412325180227,5.106545184513433e-05,21.491533,29.47903,32.031788,PSF,0
194.2715480807672,31.16603656097077,0.06811830988053473,2.471629658915967e-05,45.34591,101.056305,180.3448,SER,1.4188021
194.869726998431,25.03943157677039,0.07010904638924528,2.044555513911654e-05,239.02733,518.47473,921.4405,SER,4.5055037
195.9698296168315,25.01194361265255,0.0535987735525929,2.133027526567988e-05,0.9112365,0.9692699,1.5186546,EXP,1.2975696
193.9923362644905,27.76046844315862,0.0224830330144759,4.985915811868541e-05,34.926792,66.20536,100.393196,SER,2.7388504
195.0097833117978,27.71968619413358,0.01881613114466042,7.812798365999278e-05,23.653027,44.96822,69.94336,SER,4.5310297
194.5119777789248,27.97837792993861,0.02193227112826032,2.870849454001721e-05,83.96886,169.48941,276.14175,SER,3.3307993
195.9616343073349,27.98839195774667,0.02122675009053115,1.441995669607046e-05,0,0,0,DUP,0
195.5301095483929,28.47661453359432,0.0354263448401665,7.505123957380415e-06,11.453011,16.175833,20.427456,EXP,1.5746611
195.1151614740385,24.35326515082219,0.07693925816827653,5.417658594622665e-06,12.463786,18.510038,23.443243,SER,1.538426
195.8820670877386,25.45769442425209,0.07327513482247726,5.020240277365023e-06,16.621023,32.93783,56.15212,SER,2.410483
194.7269343339597,28.22300839026225,0.02365836577502621,4.930315734345369e-05,56.63525,109.019806,169.58647,SER,3.9260807
194.9062248217126,28.1661288208794,0.01912856018833843,2.017563293524726e-05,166.20863,324.07175,541.8408,SER,3.3471541
197.7295403367139,25.67307018955267,0.07219481474773258,2.576456124294133e-06,14.00038,17.89014,20.176983,EXP,1.2070072
194.7210198372451,24.11468517564666,0.07645958055857141,6.302452832221382e-06,47.226387,110.03959,215.60518,SER,2.7659433
196.174774695966,25.26884879126532,0.07349537307364862,3.388067082412105e-05,0.40804282,0.52522075,0.7172767,REX,0.36089227
194.6592794453913,27.01407824292752,0.02315895966847899,1.50438929270277e-05,0,0,0,,0
194.5547997307955,28.94537588451069,0.0261821054668967,2.787573526618308e-05,89.799995,169.9312,274.79868,SER,4.1326647
196.1059076962615,26.77191021459071,0.03821602792913081,4.857489486043611e-06,36.120083,52.250607,65.4772,SER,5.3158875
194.0594235627177,27.81557677007449,0.02227987418144346,2.998380565272259e-05,60.700394,120.411736,193.80045,SER,2.3296592
195.1183022955378,27.97246472103834,0.02573892427747992,2.169521170291029e-05,0,0,0,DUP,0
192.1539588040563,27.36643406494504,0.02664005509135134,5.099695332886938e-06,75.65433,135.6186,201.05951,SER,4.4354424
196.3055581776687,31.87945126299684,0.05226887125510946,6.176604734450809e-06,22.472227,35.725834,48.95334,EXP,3.252622
193.4212268285344,24.03247664997429,0.07730058165938371,9.331327237641123e-06,0.46475056,0.54377335,0.77790934,REX,0.26645717
194.4449866801066,24.27509223436961,0.0745350165408891,6.734508604288215e-07,86.93125,114.304,133.62294,EXP,3.505118
193.5947458342346,27.74447176181937,0.02377498111463755,1.408988936160456e-05,146.52547,283.04175,451.3262,SER,5.279589
194.6593065569699,27.01407442881659,0.02315708481136417,7.656977821499224e-06,0,0,0,,0
195.0397317701021,26.84358516406537,0.02466889801613906,4.52038311640394e-05,40.296787,77.68897,120.049644,REX,2.9021406
195.8999153052987,26.48435589776496,0.03595108326033555,9.990603340722768e-06,16.47638,25.526876,34.5105,SER,2.620993
195.0731306155858,27.78443127533242,0.02323594340479061,4.579854367385893e-05,54.78622,104.33948,168.72081,REX,3.2929218
194.785635875937,28.72813001631268,0.02375436434926418,4.517564248235939e-05,175.19315,325.17352,497.1232,SER,7.859675
194.0399873428198,31.52788737061269,0.05601158872503148,3.81619427565662e-06,12.56382,16.71539,19.383835,SER,1.613241
193.8925080547965,25.86446226121745,-3.358114951427453e-06,2.983725067413042e-06,2.7606907,9.494587,25.052076,DEV,3.8476677
194.2927533507875,23.73719567257069,0.07416464745441549,3.259582664897119e-06,27.9056,39.927128,52.00178,SER,1.5661292
194.8465060943022,25.07630113372537,0.06944895945929372,3.988079078002621e-06,0.9198347,1.120441,1.3811288,REX,0.42366332
195.8991218387437,25.2434687758669,0.07381672577735886,1.122770845620969e-05,15.618531,23.93396,32.363266,EXP,2.468345
193.4353060971328,27.78027884027987,0.02230804821930468,8.434754696530338e-05,0,0,0,,0
192.495744914119,32.39079845483099,0.02277573251684907,9.987462667156412e-06,0,0,0,,0
194.046673043455,28.19053689155918,0.02874499454262143,5.132173862067259e-05,9.095564,14.493441,19.523392,SER,2.3984761
195.1018963028309,28.5391752509212,0.02193761608813169,3.350564710929335e-05,26.476295,51.026318,78.74985,REX,1.688539
193.7197963313434,23.61753275158141,0.03811696803024776,2.131239766592599e-05,1.3410631,1.5188608,2.105166,EXP,1.2768006
195.0715459308061,23.71333073025648,0.06303253237560791,3.31496945633607e-06,6.1373343,8.332943,9.889956,EXP,1.4231347
194.0287677020954,27.33254863747286,0.02692320854557376,6.150966411430445e-05,105.09869,204.77037,319.15927,SER,13.624
195.2402717753088,25.7671181001588,0.07726413745301455,2.477924533174709e-06,13.347629,17.29876,20.559374,EXP,1.8366187
194.1785919691215,28.02047248514947,0.02094133853388106,6.689649859611729e-06,1347.322,2874.6343,5187.2363,SER,6.0399013
194.4584202226873,28.16884476547023,0.0231713279781751,2.345890413285965e-05,1.7686098,2.0429177,2.4593468,EXP,1.5655944
195.0945772821403,28.5744617904843,0.02157904707921832,5.754407515927337e-05,189.69385,371.038,601.0888,DEV,10.900066
193.4336207623462,24.57302581910366,0.0701628973112692,1.068454843505596e-06,247.55399,371.055,498.7667,SER,2.4315665
193.6166770717084,29.50304577269092,0.05703258069108444,6.186070600432437e-06,85.89539,177.24814,305.85284,SER,3.57957
194.8981442547404,27.86418418202046,0.02098124258422371,7.743882001507784e-05,0,0,0,,0
198.1618087806014,26.28478757516784,0.07090979954040111,8.566004905256886e-06,106.39495,204.8312,356.64017,SER,7.780323
195.2463646442936,24.17357557423823,-0.0004071396357094417,7.998107568367075e-05,0.8552896,0.8757657,1.4500561,PSF,0
193.6355128399111,27.76680420991125,0.02560602282022794,4.72278060451887e-05,15.642067,29.207302,42.633636,REX,1.330907
194.0234906379534,28.01882246721116,0.05756786165877918,1.007563596210495e-05,21.02151,38.25011,58.025818,SER,2.74784
198.8105590289183,25.82382694280369,-0.0001017960520247064,7.854228488129167e-06,410.6141,695.84143,837.43054,PSF,0
194.5234286065501,29.01736772816607,0.02566977123238992,4.648264656930109e-05,181.9405,317.5335,464.60303,SER,8.844421
196.088590735684,24.4302400411815,0.025138045297079,3.760738520349622e-06,155.97173,214.02838,264.5946,SER,9.312601
197.0641175266337,24.69524621106143,-0.000815250171402403,9.48551443529648e-05,1.2252922,2.182533,2.6906035,PSF,0
193.9063484385728,29.6384177977042,0.0001069608333309849,3.772652905738115e-05,12.721044,36.410995,73.3064,PSF,0
195.0797446708286,28.87811986451999,0.02486581899417253,4.939877115516481e-05,57.903816,109.36893,164.62071,SER,4.554869
194.5065468217492,27.48966341006196,0.02546853766884424,1.145699781155185e-05,947.74915,1931.8844,3274.9368,SER,11.11874
195.1606567863172,28.01608594394687,0.01879812246653709,4.680228904922104e-05,25.688255,46.47448,103.3125,EXP,2.0221498
195.3980477789555,28.41588159381325,0.01870263820739448,6.294242642047497e-05,36.305347,65.27104,97.92974,SER,4.1160626
195.8448856587789,27.93596136269391,0.02014448948426234,1.231729609109319e-05,560.5852,1126.2023,1910.2775,SER,7.197547
198.0679587108087,27.01533447977371,0.07971244644905374,3.971956224848041e-06,14.395791,20.346428,25.563425,REX,1.1619809
